CGPA,Package_CGPA
7.5,5.69
9.8,10.16
8.93,9.89
8.39,7.34
6.62,4.04
6.62,4.28
6.23,3.56
9.46,10.6
8.4,7.97
8.83,7.52
6.08,3.17
9.88,12.66
9.33,8.46
6.85,4.72
6.73,4.74
6.73,4.64
7.22,5.68
8.1,7.63
7.73,6.22
7.16,5.08
8.45,8.66
6.56,4.29
7.17,5.77
7.47,6.55
7.82,6.66
9.14,9.28
6.8,4.84
8.06,7.43
8.37,8.22
6.19,3.44
8.43,8.81
6.68,4.25
6.26,3.49
9.8,9.06
9.86,11.02
9.23,7.96
7.22,5.4
6.39,3.8
8.74,7.9
7.76,6.68
6.49,3.75
7.98,6.04
6.14,3.33
9.64,9.77
7.04,4.69
8.65,8.36
7.25,5.84
8.08,6.57
8.19,7.65
6.74,4.17
9.88,9.02
9.1,9.3
9.76,10.67
9.58,10.65
8.39,8.32
9.69,12.14
6.35,3.71
6.78,4.42
6.18,3.41
7.3,5.3
7.55,6.01
7.09,4.72
9.31,8.05
7.43,6.52
7.12,5.62
8.17,7.77
6.56,4.07
9.21,8.37
6.3,3.5
9.95,9.91
9.09,9.33
6.79,4.75
6.02,3.04
9.26,8.8
8.83,9.95
8.92,9.53
9.09,9.35
6.3,3.63
7.43,5.75
6.46,3.8
9.45,9.4
8.49,8.62
7.32,5
6.25,3.4
7.24,4.92
7.3,5
8.92,9.88
8.55,8.62
9.55,10.01
7.89,6.02
6.48,3.96
8.85,8.62
9.04,8.09
8.25,7.35
9.08,8.85
7.98,7.19
8.09,7.46
7.71,5.64
6.1,3.19
6.43,3.91
6.13,3.26
8.55,9.01
7.26,5.72
8.03,6.38
9.63,8.7
7,5.14
7.64,5.5
9.02,9.3
6.92,5.25
6.31,3.64
7.16,5.19
6.64,4.37
9.72,10.28
9.23,9.61
8.53,9.18
9.49,9.58
9.21,10.9
6.75,4.8
9.57,9.05
8.16,6.39
9.23,8.17
9.58,8.44
7.27,5.02
6.44,3.96
6.91,4.43
7.71,6.11
9.27,10.67
9.44,8.24
6.03,3.07
8.04,6.63
7.67,5.7
6.89,4.96
6.48,4.02
7.35,6.21
9.77,11.43
7.29,5.97
8.08,6.71
8.81,7.71
7.45,6.26
9.89,11.97
9.85,12.59
7.01,4.93
7.99,6.73
7.2,5.73
7.14,5.1
6.15,3.36
8.44,8.75
8.01,6.88
6.21,3.47
7.11,5.5
9.63,8.82
6.96,5.31
6.58,4.16
7.96,7.56
9.94,10.17
6.97,5.32
8.69,8.08
9.05,7.61
6.95,5.29
8.91,7.63
7.47,5.67
8.53,9.2
8.53,9.2
8.14,7.44
6.36,3.77
9.34,9.51
7.28,5.3
6.75,4.37
6.16,3.35
8.36,8.32
8.71,9.21
6.07,3.16
8.05,6.26
6.91,4.81
8.58,7.02
6.7,4.43
8.76,8.36
7.55,6.7
9.75,9.94
6.55,3.89
7.36,5.23
6.45,4.02
9.7,10.84
9.51,8.62
7.03,4.63
8.64,8.81
9.27,8.14
8.22,8.15
8.12,7.68
6.97,4.53
6.37,3.59
9.59,11.93
9.6,9.75
8.53,7.73
7.36,6.15
7.4,6.43
8.9,10.21
9.59,11.09
9.55,9.66
9.12,7.94
8.57,8.85
6.34,3.7
6.65,4.25
9.59,11.64
8.43,6.92
6.04,3.08
6.41,3.62
8.65,8.22
6.02,3.03
6.64,4.04
8.19,6.54
8.77,8.95
8.61,8.86
6.9,4.88
8.85,10.02
6.95,4.78
7.3,5.32
8.99,10.08
8.6,7.48
9.4,11.37
8.63,6.98
8.27,8.61
6.37,3.57
7.47,6.51
7.06,5.15
6.98,5.44
9.89,9.12
7.57,6.22
9.57,11.82
8.52,8.1
9.18,9.77
8.01,7.41
8.31,7.51
7.97,7.19
6.78,4.63
8.89,9.94
7.12,4.73
6.1,3.18
8.58,9.32
6.71,4.7
9.76,10.35
9.82,11.1
9.66,9.51
7.48,5.5
6.06,3.12
9.71,9.88
7.71,6.56
9.87,9.11
9.85,12.53
9.41,11.48
