Level,Salary
1,30100
2,30282
3,30519
4,30800
5,31118
6,31469
7,31852
8,32262
9,32700
10,33162
11,33648
12,34156
13,34687
14,35238
15,35809
16,36400
17,37009
18,37636
19,38281
20,38944
21,39623
22,40318
23,41030
24,41757
25,42500
26,43257
27,44029
28,44816
29,45616
30,46431
31,47260
32,48101
33,48957
34,49825
35,50706
36,51600
37,52506
38,53424
39,54355
40,55298
41,56252
42,57219
43,58196
44,59186
45,60186
46,61198
47,62221
48,63255
49,64300
50,65355
51,66421
52,67497
53,68584
54,69681
55,70789
56,71906
57,73034
58,74171
59,75318
60,76475
61,77642
62,78818
63,80004
64,81200
65,82404
66,83618
67,84841
68,86074
69,87315
70,88566
71,89825
72,91094
73,92371
74,93657
75,94951
76,96255
77,97567
78,98887
79,100216
80,101554
81,102900
82,104254
83,105616
84,106987
85,108366
86,109753
87,111148
88,112551
89,113962
90,115381
91,116808
92,118243
93,119685
94,121136
95,122594
96,124060
97,125533
98,127015
99,128503
100,130000
101,131503
102,133014
103,134533
104,136059
105,137592
106,139133
107,140681
108,142236
109,143799
110,145368
111,146945
112,148529
113,150120
114,151718
115,153323
116,154935
117,156554
118,158180
119,159813
120,161453
121,163100
122,164753
123,166413
124,168080
125,169754
126,171434
127,173121
128,174815
129,176515
130,178222
131,179936
132,181656
133,183383
134,185116
135,186855
136,188601
137,190354
138,192113
139,193878
140,195650
141,197428
142,199212
143,201003
144,202800
145,204603
146,206412
147,208228
148,210049
149,211877
150,213711
151,215551
152,217398
153,219250
154,221108
155,222973
156,224843
157,226720
158,228602
159,230491
160,232385
161,234286
162,236192
163,238104
164,240022
165,241946
166,243876
167,245811
168,247752
169,249700
170,251652
171,253611
172,255575
173,257545
174,259521
175,261503
176,263490
177,265483
178,267481
179,269485
180,271495
181,273510
182,275531
183,277557
184,279589
185,281627
186,283670
187,285718
188,287772
189,289832
190,291896
191,293967
192,296043
193,298124
194,300210
195,302302
196,304400
197,306502
198,308610
199,310724
200,312842
